Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
ELEC,GGMC Parking Connaught - Tesla Destination,300 E 54th St,,New York,NY,10022,,212-223-4891  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.757146,-73.966135,2022-10-06,115082,2023-01-18 15:15:20 UTC,P,,,2016-12-28,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 300 E 59th Street - Tesla Destination,300 E 59th St,,New York,NY,10022,,212-980-0215  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.760462,-73.964086,2022-10-06,115083,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GGMC Parking E 74th Street - Tesla Destination,300 E 74th St,,New York,NY,10021,,212-988-8026  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.769947,-73.956989,2022-10-06,115084,2023-01-18 15:15:20 UTC,P,,,2016-12-28,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Parkright 300 E 77th St - Tesla Destination,300 East 77th St,,New York,NY,10075,,212-247-7303  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.771794,-73.955624,2022-10-06,115085,2023-01-18 15:15:20 UTC,P,,,2015-11-13,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 301 E 57 Street - Tesla Destination,301 E 57th St,,New York,NY,10022,,212-755-6223  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.759127,-73.964684,2022-10-06,115086,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Parkit 301 E 64th - Tesla Destination,301 E 64th St,,New York,NY,10065,,212-929-9404  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.763488,-73.961323,2022-10-06,115087,2023-01-18 15:15:20 UTC,P,,,2015-11-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 308 Greenwich - Tesla Destination,308 Greenwich St,,New York,NY,10013,,212-227-6940  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.717686,-74.010613,2022-10-06,115088,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Parkit 310 E 11th Street - Tesla Destination,310 E 11th St,,New York,NY,10003,,212-475-5262  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.730017,-73.985512,2022-10-06,115089,2023-01-18 15:15:20 UTC,P,,,2016-12-27,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Waldorf Astoria New York - Tesla Destination,310 Park Ave,,New York,NY,10022,,212-355-3000  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.756722,-73.97406,2022-10-06,115090,2023-01-18 15:15:20 UTC,P,,,2015-03-19,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quik Park 311 West Broadway LLC - Tesla Destination,311 W Broadway,,New York,NY,10013,,212-925-2539  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.721801,-74.004237,2022-10-06,115091,2023-01-18 15:15:20 UTC,P,,,2016-03-10,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 322 23rd Street - Tesla Destination,318-322 E 23rd St,,New York,NY,10010,,212-674-2918  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737533,-73.980437,2022-10-06,115092,2023-01-18 15:15:20 UTC,P,,,2018-01-08,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quik Park 32 Debrosses LLC - Tesla Destination,32 Debrosses St,,New York,NY,10013,,212-842-0069  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.723617,-74.010915,2022-10-06,115093,2023-01-18 15:15:20 UTC,P,,,2016-03-10,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Glenwood Belmont Parking - Tesla Destination,320 E 46th St,,New York,NY,10021,,212-599-9495  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.760098,-73.988828,2022-10-06,115094,2023-01-18 15:15:20 UTC,P,,,2018-07-19,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Champion Parking W 57th Street - Tesla Destination,320 W 57th St,,New York,NY,10019,,212-308-5959  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.76696,-73.983569,2022-10-06,115095,2023-01-18 15:15:20 UTC,P,,,2015-05-15,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GGMC Parking 8 E 33rd St Garage - Tesla Destination,325 East 5th Ave,,New York,NY,10016,,212-725-4102  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747478,-73.98504,2022-10-06,115096,2023-01-18 15:15:20 UTC,P,,,2016-01-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking E 48th Street - Tesla Destination,329 E 48th St,,New York,NY,10017,,877-727-5464  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.753079,-73.968032,2022-10-06,115097,2023-01-18 15:15:20 UTC,P,,,2015-11-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 330 E 39th Street - Tesla Destination,330 E 39th St,,New York,NY,10016,,212-599-8670  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.746851,-73.972901,2022-10-06,115098,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330 W 58th St,,New York,NY,10019,,212-245-9634  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767879,-73.983656,2022-10-06,115099,2023-01-18 15:15:20 UTC,P,,,2016-01-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Apple Parking 332 W 11th Street - Tesla Destination,332 W 11th St,,New York,NY,10014,,212-741-9079  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.735597,-74.007693,2022-10-06,115100,2023-01-18 15:15:20 UTC,P,,,2017-03-10,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC 333 E 38th NYU - Tesla Destination,333 E 38th St,,New York,NY,10016,,855-472-7569  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.746565,-73.971591,2022-10-06,115101,2023-01-18 15:15:20 UTC,P,,,2015-12-14,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Standard Parking Gateway Plaza Garage - Tesla Destination,339 South End Ave,,New York,NY,10280,,800-836-6666  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.711145,-74.016332,2022-10-06,115102,2023-01-18 15:15:20 UTC,P,,,2017-08-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,MPG 340 East 93rd - Tesla Destination,340 E 93rd St,,New York,NY,10128,,212-490-3460  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.781413,-73.946377,2022-10-06,115103,2023-01-18 15:15:20 UTC,P,,,2018-05-23,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Rapidpark 340 94th Street - Tesla Destination,340 E 94th St,,New York,NY,10128,,212-369-8681  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.782091,-73.946029,2022-10-06,115104,2023-01-18 15:15:20 UTC,P,,,2017-08-23,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC 345 East Garage - Tesla Destination,345 East 80th St,,New York,NY,10075,,855-472-7569  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.773225,-73.952643,2022-10-06,115105,2023-01-18 15:15:20 UTC,P,,,2015-11-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Rapidpark 35 E 75th Street - Tesla Destination,35 E 75th St,,New York,NY,10021,,917-675-6906  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.77364,-73.963722,2022-10-06,115106,2023-01-18 15:15:20 UTC,P,,,2017-08-17,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,"The Carlyle Hotel, A Rosewood Hotel - Tesla Destination",35 E 76th St,,New York,NY,10021,,212-744-1600  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.77438,-73.963157,2022-10-06,115107,2023-01-18 15:15:20 UTC,P,,,2015-09-25,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quik Park 82nd Street LLC - Tesla Destination,350 E. 82nd St,,New York,NY,10028,,212-352-0514  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.774511,-73.952039,2022-10-06,115108,2023-01-18 15:15:20 UTC,P,,,2015-11-20,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GGMC Parking 350 W 43rd Street Garage - Tesla Destination,350 West 43rd St,,New York,NY,10036,,212-315-1646  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.758586,-73.991341,2022-10-06,115109,2023-01-18 15:15:20 UTC,P,,,2016-01-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Rapidpark 351 East 83rd - Tesla Destination,351 E 83rd,,New York,NY,10028,,212-265-7854  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.775123,-73.951193,2022-10-06,115110,2023-01-18 15:15:20 UTC,P,,,2018-05-24,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 35-39 East 61st Street - Tesla Destination,35-39 E 61st St,,New York,NY,10021,,212-980-3057  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.764617,-73.969764,2022-10-06,115111,2023-01-18 15:15:20 UTC,P,,,2016-10-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon 376 Greenwich Street - Tesla Destination,376 Greenwich St,,New York,NY,10013,,212-227-7035  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.719825,-74.010137,2022-10-06,115112,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYU 377 E 33rd Street - Tesla Destination,377 E 33rd St,,New York,NY,10016,,212-532-3721  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.743405,-73.974735,2022-10-06,115113,2023-01-18 15:15:20 UTC,P,,,2017-08-23,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 111 8th Ave Parking - Tesla Destination,385 W 15th St,,New York,NY,10011,,212-929-8164  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.741515,-74.004608,2022-10-06,115114,2023-01-18 15:15:20 UTC,P,,,2017-01-24,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark 386 E 48th Street - Tesla Destination,386 E 48th St,,New York,NY,11248,,212-813-0014  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.7529,-73.967723,2022-10-06,115115,2023-01-18 15:15:20 UTC,P,,,2017-03-10,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking Wall Park - Tesla Destination,39 Exchange Pl,,New York,NY,10005,,212-825-0700  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.705922,-74.010175,2022-10-06,115116,2023-01-18 15:15:20 UTC,P,,,2016-12-29,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GGMC Parking Carnegie Garage - Tesla Destination,40 E 94th St,,New York,NY,10128,,212-369-9304  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.78567,-73.954593,2022-10-06,115117,2023-01-18 15:15:20 UTC,P,,,2015-08-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,City Parking RL Mercer Street - Tesla Destination,40 Mercer St,,New York,NY,10025,,212-219-3413  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.721437,-74.001238,2022-10-06,115118,2023-01-18 15:15:20 UTC,P,,,2017-06-16,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 40 W 26th Street - Tesla Destination,40 W 26th St,,New York,NY,10010,,212-206-8749  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.744467,-73.990662,2022-10-06,115119,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC 400 E 35th NYU - Tesla Destination,400 E 35th St,,New York,NY,10016,,855-472-7569  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.743971,-73.971882,2022-10-06,115120,2023-01-18 15:15:20 UTC,P,,,2015-10-07,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Liberty View Parking - Tesla Destination,400 Murray St,,New York,NY,10016,,212-842-2305  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.716079,-74.015929,2022-10-06,115121,2023-01-18 15:15:20 UTC,P,,,2017-06-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Champion Parking 113 LLC - Tesla Destination,400 W 113th St,,New York,NY,10025,,212-663-0113  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.80443,-73.961373,2022-10-06,115122,2023-01-18 15:15:20 UTC,P,,,2018-02-22,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Propark 401 W 110th Street - Tesla Destination,401 W 110th St,,New York,NY,10025,,212-864-7164  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.802151,-73.961705,2022-10-06,115123,2023-01-18 15:15:20 UTC,P,,,2017-08-23,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Parkit 403 Lafayette St. - Tesla Destination,403 Lafayette St,,New York,NY,10003,,212-254-1263  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.728287,-73.992746,2022-10-06,115124,2023-01-18 15:15:20 UTC,P,,,2015-05-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark 41 E 85th Street - Tesla Destination,41 E 85th St,,New York,NY,10028,,212-472-4713  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.779876,-73.958579,2022-10-06,115125,2023-01-18 15:15:20 UTC,P,,,2016-10-20,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Rapidpark 411 W 55th Street - Tesla Destination,411 W 55th St,,New York,NY,10019,,212-265-7854  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.766971,-73.987441,2022-10-06,115126,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GGMC Parking 415 E 79th - Tesla Destination,415 E 79th St,,New York,NY,10075,,212-650-1275  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.771918,-73.951679,2022-10-06,115127,2023-01-18 15:15:20 UTC,P,,,2016-12-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking Sutton 53 - Tesla Destination,417 E 53rd St,,New York,NY,10022,,212-644-6312  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.755363,-73.963841,2022-10-06,115128,2023-01-18 15:15:20 UTC,P,,,2018-01-09,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking Independent - Tesla Destination,417 E 71st St,,New York,NY,10021,,212-288-6874  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.766708,-73.955483,2022-10-06,115129,2023-01-18 15:15:20 UTC,P,,,2017-08-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GMC Parking 420 E 53rd - Tesla Destination,420 E 53rd St,,New York,NY,10022,,212-759-5290  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.755289,-73.963804,2022-10-06,115130,2023-01-18 15:15:20 UTC,P,,,2018-08-10,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Sutton Place North Garage - Tesla Destination,420 E 54th St,,New York,NY,10022,,212-752-7504  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.75552,-73.962734,2022-10-06,115131,2023-01-18 15:15:20 UTC,P,,,2018-07-17,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,imPark 422 E 79th Street - Tesla Destination,422 E 79th St,,New York,NY,10075,,212-737-6283  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.771879,-73.951627,2022-10-06,115132,2023-01-18 15:15:20 UTC,P,,,2017-06-07,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quik Park West 23rd Street Garage LLC - Tesla Destination,423-431 W 23rd St,,New York,NY,10011,,212-352-0514  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.746847,-74.001816,2022-10-06,115133,2023-01-18 15:15:20 UTC,P,,,2015-05-21,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC 425 E 58th Street - Tesla Destination,425 E 58th St,,New York,NY,10022,,212-838-4447  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.758519,-73.961272,2022-10-06,115134,2023-01-18 15:15:20 UTC,P,,,2016-07-19,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,City Parking E 61st Street - Tesla Destination,425 E 61st St,,New York,NY,10065,,212-219-3413  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.760289,-73.959501,2022-10-06,115135,2023-01-18 15:15:20 UTC,P,,,2017-06-16,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,ABM Parking 866 UN Plaza - Tesla Destination,430 E 49th St,,New York,NY,10017,,877-727-5452  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.752641,-73.965187,2022-10-06,115136,2023-01-18 15:15:20 UTC,P,,,2018-04-18,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quikpark 43-08 Crescent Street - Tesla Destination,43-08 Crescent St,,New York,NY,11101,,718-433-2433  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.748757,-73.943417,2022-10-06,115137,2023-01-18 15:15:20 UTC,P,,,2017-06-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC 44 Elizabeth Street - Tesla Destination,44 Elizabeth St,,New York,NY,10013,,855-472-7569  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.716966,-73.996707,2022-10-06,115138,2023-01-18 15:15:20 UTC,P,,,2016-02-16,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Quik Park 86th St. LLC - Tesla Destination,444 E 86th St,,New York,NY,10028,,212-352-0514  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.775968,-73.947846,2022-10-06,115139,2023-01-18 15:15:20 UTC,P,,,2015-11-20,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Rapidpark 480 Riverside (120th St) - Tesla Destination,480 Riverside Dr,,New York,NY,10027,,212-870-6736  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.811187,-73.963571,2022-10-06,115140,2023-01-18 15:15:20 UTC,P,,,2018-01-08,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark NYC Central Harlem Garage Corp. - Tesla Destination,49 W 116th St,,New York,NY,10026,,212-860-7691  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.80155,-73.948499,2022-10-06,115141,2023-01-18 15:15:20 UTC,P,,,2016-05-27,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Icon Parking 5 E 22nd Street - Tesla Destination,5 E 22nd St,,New York,NY,10010,,212-674-9002  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740458,-73.989037,2022-10-06,115142,2023-01-18 15:15:20 UTC,P,,,2016-04-30,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
